,Unnamed: 0,tile_count,solar_system_count,total_panel_area,fips,average_household_income,county,education_bachelor,education_college,education_doctoral,education_high_school_graduate,education_less_than_high_school,education_master,education_population,education_professional_school,employed,existing_installs_count,gini_index,heating_fuel_coal_coke,heating_fuel_electricity,heating_fuel_fuel_oil_kerosene,heating_fuel_gas,heating_fuel_housing_unit_count,heating_fuel_none,heating_fuel_other,heating_fuel_solar,kw_median,kw_total,land_area,number_of_panels_median,number_of_panels_total,per_capita_income,population,population_density,poverty_family_below_poverty_level,poverty_family_count,race_asian,race_black_africa,race_indian_alaska,race_islander,race_other,race_two_more,race_white,state,total_area,unemployed,water_area,yearly_sunlight_kwh_median,yearly_sunlight_kwh_total,education_less_than_high_school_rate,education_high_school_graduate_rate,education_college_rate,education_bachelor_rate,education_master_rate,education_professional_school_rate,education_doctoral_rate,race_white_rate,race_black_africa_rate,race_indian_alaska_rate,race_asian_rate,race_islander_rate,race_other_rate,race_two_more_rate,employ_rate,poverty_family_below_poverty_level_rate,heating_fuel_gas_rate,heating_fuel_electricity_rate,heating_fuel_fuel_oil_kerosene_rate,heating_fuel_coal_coke_rate,heating_fuel_solar_rate,heating_fuel_other_rate,heating_fuel_none_rate,area_per_area,area_per_population,tile_count_res,tile_count_nonres,solar_system_count_res,solar_system_count_nonres,total_panel_area_res,total_panel_area_nonres,median_household_income,electricity_price_residential,electricity_price_commercial,electricity_price_industrial,electricity_price_transportation,electricity_price_overall,electricity_consume_residential,electricity_consume_commercial,electricity_consume_industrial,electricity_consume_total,household_count,average_household_size,housing_unit_count,housing_unit_occupied_count,housing_unit_median_value,housing_unit_median_gross_rent,lat,lon,elevation,heating_design_temperature,cooling_design_temperature,earth_temperature_amplitude,frost_days,air_temperature,relative_humidity,daily_solar_radiation,atmospheric_pressure,wind_speed,earth_temperature,heating_degree_days,cooling_degree_days,age_18_24_rate,age_25_34_rate,age_more_than_85_rate,age_75_84_rate,age_35_44_rate,age_45_54_rate,age_65_74_rate,age_55_64_rate,age_10_14_rate,age_15_17_rate,age_5_9_rate,household_type_family_rate,dropout_16_19_inschool_rate,occupation_construction_rate,occupation_public_rate,occupation_information_rate,occupation_finance_rate,occupation_education_rate,occupation_administrative_rate,occupation_manufacturing_rate,occupation_wholesale_rate,occupation_retail_rate,occupation_transportation_rate,occupation_arts_rate,occupation_agriculture_rate,occupancy_vacant_rate,occupancy_owner_rate,mortgage_with_rate,transportation_home_rate,transportation_car_alone_rate,transportation_walk_rate,transportation_carpool_rate,transportation_motorcycle_rate,transportation_bicycle_rate,transportation_public_rate,travel_time_less_than_10_rate,travel_time_10_19_rate,travel_time_20_29_rate,travel_time_30_39_rate,travel_time_40_59_rate,travel_time_60_89_rate,health_insurance_public_rate,health_insurance_none_rate,age_median,travel_time_average,fc,ft,voting_2016_dem_percentage,voting_2016_gop_percentage,voting_2016_dem_win,voting_2012_dem_percentage,voting_2012_gop_percentage,voting_2012_dem_win,edu_score,diversity,system_per_household,log_system_per_household,system_per_household_adj1,log_system_per_household_adj1,system_per_household_adj2,log_system_per_household_adj2,incentive_res,incentive_nonres,incentive_res_state,incentive_nonres_state,net_metering,feedin_tariff,cooperate_tax,property_tax,sales_tax,rebate,avg_retail_rate
10,10,16.0,15.0,532.693615486,27145000500,54605.474125,Stearns County,658,1683,112,1281,529,242,4605,100,3689,4.0,0.4263,0,1131,0,2074,3343,62,76,0,9.0,65270.0,8.517816999999999,36.0,261080.0,26371.0,7108,834.4861,211,1635,218,760,10,0,377,115,5628,mn,8.517816999999999,221,0.0,10492.9793945,75196560.6831,0.114875135722,0.27817589576499996,0.36547231270400005,0.142888165038,0.0525515743757,0.021715526601499998,0.024321389793700004,0.791783905459,0.10692177827800001,0.0014068655036600002,0.030669667979700003,0.0,0.0530388294879,0.0161789532921,0.9434782608700001,0.129051987768,0.6204008375710001,0.33831887526199994,0.0,0.0,0.0,0.0227340711935,0.0185462159737,38.912665123800004,0.04663069224909999,14.0,2.0,13.0,2.0,331.450960506,201.24265498,41349.0,12.12,9.44,7.02,9.5,9.53,762,6743,182201,189706,3343,2.1,3398,3343,147900.0,804.0,45.53,-94.23700000000001,358.0,-16.7,25.78,24.07,154.0,5.4,0.695,3.76,97.4,4.4,5.7,4810.0,1278.0,0.152363534046,0.17810917276299998,0.0372819358469,0.07554867754639999,0.0841305571187,0.0887732132808,0.0862408553742,0.09777715250420001,0.0412211592572,0.033061339336,0.057118739448499996,0.48908166317699997,0.964114832536,0.0460829493088,0.0287340742749,0.0029818378964499995,0.0525887774465,0.22363784223400002,0.0729194903768,0.136351314719,0.027107617240400003,0.21306587151,0.056925996204900006,0.0761724044456,0.0,0.016185991759899997,0.420247204238,0.6281512605039999,0.04199835300580001,0.786165248422,0.0565468020862,0.0826242108153,0.0,0.020587427944,0.012077957727099999,0.236103151862,0.497134670487,0.15845272206299998,0.0469914040115,0.0369627507163,0.0174785100287,0.45464852607699996,0.0676020408163,32.8,16.0,27145,500,0.323795657403,0.602873963411,False,0.429,0.55,False,13.5726384365,0.357628496619,0.0038887227041599997,-5.549674528960001,0.0039699178974000006,-5.52900986525,0.00418785521986,-5.4755665568,34,39,11,13,34,0,0,25,12,0,9.46
11,11,2.0,2.0,26.260940313899997,27145000801,51927.9194631,Stearns County,362,757,57,623,120,180,2134,35,1909,1.0,0.4433,13,346,8,1037,1490,65,21,0,5.5,8102.75,0.7734213000000001,22.0,32411.0,24014.0,3300,4266.755999999999,76,685,18,272,26,0,21,35,2928,mn,0.8326378000000001,163,0.05921649,6034.97883301,9134287.75247,0.056232427366399995,0.291940018744,0.35473289596999996,0.16963448922200003,0.08434864104969998,0.0164011246485,0.026710402999100002,0.887272727273,0.0824242424242,0.007878787878789999,0.00545454545455,0.0,0.006363636363640001,0.0106060606061,0.921332046332,0.110948905109,0.6959731543619999,0.232214765101,0.0053691275167799994,0.00872483221477,0.0,0.014093959731499999,0.0436241610738,31.539452465300002,0.00795786070118,2.0,0.0,2.0,0.0,26.260940313899997,0.0,39286.0,12.12,9.44,7.02,9.5,9.53,762,6743,182201,189706,1490,2.15,1517,1490,122500.0,678.0,,,,,,,,,,,,,,,,0.15484848484799998,0.216363636364,0.0115151515152,0.0430303030303,0.099696969697,0.119696969697,0.0606060606061,0.09575757575760001,0.0418181818182,0.0306060606061,0.0430303030303,0.45973154362400004,1.0,0.038763750654800005,0.034049240439999996,0.011524358302799999,0.0366684127816,0.23834468308,0.103719224725,0.10005238344699999,0.0366684127816,0.136720796228,0.0481927710843,0.16867469879500002,0.0,0.017798286091,0.506262359921,0.5703125,0.0502379693284,0.667900581703,0.0840824960338,0.120042305658,0.0,0.0375462718139,0.0312004230566,0.283407572383,0.465478841871,0.0929844097996,0.061247216035599995,0.054008908685999994,0.027282850779499997,0.402424242424,0.0766666666667,31.0,17.0,27145,801,0.323795657403,0.602873963411,False,0.429,0.55,False,14.057169634500001,0.205708539945,0.0013422818791900002,-6.61338421838,0.0014234770724400002,-6.55465275785,0.0020134228187899997,-6.20791911027,34,39,11,13,34,0,0,25,12,0,9.46
12,12,3.0,3.0,55.6735945921,27145001001,64515.3161449,Stearns County,1177,2125,40,1311,530,372,5693,138,4140,1.0,0.3733,16,923,10,2218,3258,63,28,0,9.25,43284.75,5.161764,37.0,173139.0,27247.0,8099,1569.037,184,2086,324,3,63,21,124,353,7211,mn,5.162612,150,0.0008478803999999999,10736.7999023,49783366.111999996,0.09309678552610001,0.230282803443,0.37326541366599997,0.206745125593,0.0653434041806,0.0242402950992,0.00702617249253,0.890356834177,0.000370416100753,0.00777873811582,0.0400049388813,0.0025929127052699997,0.015310532164499999,0.0435856278553,0.965034965035,0.0882070949185,0.680785758134,0.283302639656,0.0030693677102500002,0.0049109883364,0.0,0.0085942295887,0.019337016574599998,10.7839974401,0.00687413194124,3.0,0.0,3.0,0.0,55.6735945921,0.0,51493.0,12.12,9.44,7.02,9.5,9.53,762,6743,182201,189706,3258,2.34,3449,3258,163300.0,699.0,,,,,,,,,,,,,,,,0.0861834794419,0.130509939499,0.027040375355000004,0.0502531176688,0.136436597111,0.155451290283,0.08050376589700001,0.12273120138299999,0.035930361773099995,0.0342017533029,0.0693912828744,0.640270104359,1.0,0.0384057971014,0.0364734299517,0.022222222222199998,0.0729468599034,0.291062801932,0.08115942028989999,0.144927536232,0.00942028985507,0.14130434782600002,0.042512077294699996,0.0915458937198,0.0,0.055378370542199996,0.6236590316030001,0.662017666202,0.0348196392786,0.8552104208419999,0.00275551102204,0.0814128256513,0.0017535070140299999,0.010270541082200001,0.00425851703407,0.15546327537000001,0.551777835453,0.152608357124,0.07838048274069999,0.0233584220088,0.0275110303659,0.375420439845,0.0686934023286,40.2,18.0,27145,1001,0.323795657403,0.602873963411,False,0.429,0.55,False,13.874582820999999,0.20346282417800002,0.0009208103130760001,-6.990256500489999,0.00100200550632,-6.905751781010001,0.0012277470841,-6.70257442804,34,39,11,13,34,0,0,25,12,0,9.46
13,13,0.0,0.0,0.0,27145010200,89859.9092971,Stearns County,642,1548,45,1296,213,247,4086,95,3532,1.0,0.3686,218,372,79,1515,2205,6,15,0,8.5,8685.0,87.37238,34.0,34740.0,33654.0,5918,67.73308,25,1770,47,0,16,0,6,84,5765,mn,88.70837,158,1.335996,9522.50455322,9828507.30047,0.0521292217327,0.31718061674000003,0.378854625551,0.157121879589,0.0604503181596,0.0232501223691,0.011013215859000001,0.974146671173,0.0,0.00270361608652,0.00794187225414,0.0,0.0010138560324400002,0.0141939844542,0.957181571816,0.014124293785299998,0.6870748299320001,0.168707482993,0.0358276643991,0.09886621315189999,0.0,0.0068027210884399995,0.00272108843537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77736.0,12.12,9.44,7.02,9.5,9.53,762,6743,182201,189706,2205,2.68,2250,2205,204600.0,717.0,45.673,-94.285,358.0,-16.7,25.78,24.07,154.0,5.4,0.695,3.76,97.4,4.4,5.7,4810.0,1278.0,0.0729976343359,0.104934099358,0.010307536329799999,0.036498817168,0.108820547482,0.193308550186,0.06623859411960001,0.17032781344999998,0.0684352821899,0.047651233524799996,0.0691111862116,0.802721088435,1.0,0.07984144960360001,0.039637599094,0.010192525481299999,0.043318233295599994,0.263023782559,0.083805209513,0.17355605889000003,0.0336919592299,0.09088335220839999,0.0305775764439,0.0676670441676,0.0305775764439,0.02,0.912888888889,0.673320350536,0.0536123853211,0.8532110091740001,0.0108944954128,0.0765481651376,0.0,0.0,0.000860091743119,0.0769463798849,0.27567403816999997,0.370493789761,0.17146319297200002,0.04483489851559999,0.0348379279006,0.182325109834,0.0324433930382,42.7,24.0,27145,10200,0.323795657403,0.602873963411,False,0.429,0.55,False,13.8487518355,0.0507653830693,0.0,-inf,8.11951932446e-05,-9.41865450904,0.00045351473922900003,-7.69848278788,34,39,11,13,34,0,0,25,12,0,9.46
14,14,55.0,4.0,4314.75742116,27145010401,84751.1482255,Stearns County,384,907,38,936,172,132,2588,19,2156,,0.4102,146,185,69,1037,1437,0,0,0,,,32.68223,,,31210.0,3956,121.0444,53,1114,22,0,3,0,3,20,3908,mn,34.9855,78,2.30327,,,0.06646058732610001,0.361669242658,0.35046367851599997,0.148377125193,0.051004636785199994,0.00734157650696,0.014683153013899998,0.9878665318500001,0.0,0.0007583417593530001,0.00556117290192,0.0,0.0007583417593530001,0.00505561172902,0.965085049239,0.0475763016158,0.721642310369,0.12874043145400002,0.048016701461399997,0.101600556715,0.0,0.0,0.0,0.350042215737,0.00309565266397,1.0,54.0,1.0,3.0,12.246401938699998,4302.51101922,67364.0,12.12,9.44,7.02,9.5,9.53,762,6743,182201,189706,1437,2.64,1603,1437,179000.0,646.0,,,,,,,,,,,,,,,,0.10894843275999999,0.111981799798,0.0131445904954,0.0356420626896,0.120070778564,0.14812942365999998,0.0788675429727,0.146359959555,0.07077856420630001,0.0280586450961,0.0791203235592,0.775226165623,1.0,0.118738404453,0.010667903525000001,0.00788497217069,0.07513914656769999,0.250463821892,0.0570500927644,0.201762523191,0.0264378478664,0.10250463821900001,0.05333951762519999,0.0454545454545,0.0120593692022,0.10355583281300001,0.798502807236,0.6078125,0.0427553444181,0.854631828979,0.00902612826603,0.0874109263658,0.00190023752969,0.0,0.0,0.17171215880899998,0.224813895782,0.314143920596,0.161786600496,0.07791563275430001,0.00595533498759,0.23862487360999998,0.0315975733064,39.0,25.0,27145,10401,0.323795657403,0.602873963411,False,0.429,0.55,False,13.532843894900001,0.0240620792319,0.0006958942240780001,-7.27031288608,0.0007770894173230001,-7.1599551340100005,0.00139178844816,-6.57716570552,34,39,11,13,34,0,0,25,12,0,9.46
15,15,1.0,1.0,30.538029066500002,27145000601,52843.7807449,Stearns County,431,1081,29,574,380,23,2518,0,1877,1.0,0.3651,40,287,39,1057,1423,0,0,0,4.75,23097.5,1.0734299999999999,19.0,92390.0,20435.0,3772,3513.968,102,828,82,492,68,0,61,178,2891,mn,1.0806069999999999,239,0.007176866999999999,5430.80273438,26554848.3739,0.150913423352,0.227958697379,0.42930897537699997,0.17116759332800002,0.00913423351867,0.0,0.0115170770453,0.7664369034990001,0.130434782609,0.0180275715801,0.0217391304348,0.0,0.0161717921527,0.0471898197243,0.8870510396979999,0.12318840579700001,0.7427969079410001,0.201686577653,0.027406886858700002,0.028109627547400002,0.0,0.0,0.0,28.2600696336,0.0080959780134,1.0,0.0,1.0,0.0,30.538029066500002,0.0,49219.0,12.12,9.44,7.02,9.5,9.53,762,6743,182201,189706,1423,2.61,1486,1423,104300.0,765.0,,,,,,,,,,,,,,,,0.0742311770944,0.26325556733800004,0.011664899257700001,0.0344644750795,0.0837751855779,0.128579003181,0.0506362672322,0.09517497348889999,0.0331389183457,0.030222693531299995,0.0652173913043,0.581869290232,0.8961038961040001,0.085242408098,0.0271710175812,0.011720831113499999,0.0309003729355,0.16941928609499998,0.09429941395839998,0.233351092168,0.016515716569,0.12679808204600002,0.0681939264784,0.08577517314860002,0.004794885455510001,0.042395693135900005,0.6406460296100001,0.686974789916,0.0070652173913,0.797282608696,0.0777173913043,0.0945652173913,0.0,0.013586956521700002,0.00978260869565,0.27750410509,0.466338259442,0.113300492611,0.0541871921182,0.0700602079912,0.0186097427477,0.343625232899,0.115517700293,30.7,15.0,27145,601,0.323795657403,0.602873963411,False,0.429,0.55,False,13.0980937252,0.392275251364,0.000702740688686,-7.260522598089999,0.0007839358819299999,-7.15118332421,0.00140548137737,-6.56737541753,34,39,11,13,34,0,0,25,12,0,9.46
16,16,4.0,2.0,328.877680377,27145010600,60748.393574300004,Stearns County,308,903,8,871,514,121,2744,19,1956,,0.4059,82,584,107,663,1494,50,8,0,,,43.220420000000004,,,22983.0,4042,93.5206,80,1059,1,27,0,0,242,56,3716,mn,45.15829,81,1.93787,,,0.18731778425700002,0.317419825073,0.329081632653,0.112244897959,0.044096209912499996,0.00692419825073,0.00291545189504,0.919346857991,0.00667986145473,0.0,0.000247402276101,0.0,0.05987135081640001,0.013854527461700001,0.9602356406479999,0.07554296506139999,0.443775100402,0.390896921017,0.0716198125837,0.05488621151269999,0.0,0.0053547523427,0.0334672021419,0.893421096838,0.009981536116559999,1.0,3.0,1.0,1.0,40.3453689831,288.53231139400003,46444.0,12.12,9.44,7.02,9.5,9.53,762,6743,182201,189706,1494,2.65,1694,1494,142900.0,799.0,45.72,-94.833,358.0,-16.7,25.78,24.07,154.0,5.4,0.695,3.76,97.4,4.4,5.7,4810.0,1278.0,0.049480455220200004,0.104898565067,0.044037605146000004,0.0551707075705,0.127412172192,0.122958931222,0.0922810489857,0.132112815438,0.0789213260762,0.054675903018300005,0.0779317169718,0.708835341365,1.0,0.0930470347648,0.0219836400818,0.0265848670757,0.049591002045,0.18507157464200003,0.0378323108384,0.221370143149,0.0230061349693,0.124744376278,0.030163599182,0.06390593047030001,0.0869120654397,0.11806375442700001,0.68772136954,0.569098712446,0.0689655172414,0.7528735632179999,0.0501567398119,0.100835945664,0.00104493207941,0.009404388714729999,0.00104493207941,0.38832772166100005,0.273849607183,0.101571268238,0.0881032547699,0.08080808080810001,0.028619528619499998,0.323922359466,0.124275270986,41.9,22.0,27145,10600,0.323795657403,0.602873963411,False,0.429,0.55,False,12.7110058309,0.15098014636499998,0.0006693440428380001,-7.309212365689999,0.000750539236083,-7.19471862833,0.00133868808568,-6.61606518513,34,39,11,13,34,0,0,25,12,0,9.46
17,17,0.0,0.0,0.0,27145010900,67076.2736536,Stearns County,207,808,4,1064,256,53,2402,10,1765,,0.4566,115,255,187,794,1374,1,17,5,,,218.8432,,,26911.0,3514,16.05716,73,948,3,50,2,0,7,10,3442,mn,221.2092,98,2.366069,,,0.10657785179,0.44296419650300006,0.336386344713,0.086178184846,0.0220649458784,0.0041631973355500005,0.00166527893422,0.9795105293109999,0.0142287990894,0.0005691519635739999,0.0008537279453610001,0.0,0.00199203187251,0.00284575981787,0.947396672034,0.07700421940930001,0.577874818049,0.185589519651,0.136098981077,0.0836972343523,0.0036390101892300004,0.012372634643399999,0.000727802037846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51182.0,12.12,9.44,7.02,9.5,9.53,762,6743,182201,189706,1374,2.5,1632,1374,132200.0,755.0,45.506,-94.93700000000001,358.0,-16.7,25.78,24.07,154.0,5.4,0.695,3.76,97.4,4.4,5.7,4810.0,1278.0,0.0677290836653,0.10842344906099999,0.0387023335231,0.0631758679567,0.10358565737099999,0.147410358566,0.0981787137166,0.124075128059,0.0816733067729,0.0566306203756,0.061468412066000004,0.6899563318780001,0.941176470588,0.0781869688385,0.00906515580737,0.006232294617560001,0.0368271954674,0.16317280453299998,0.051558073654399995,0.137677053824,0.0317280453258,0.11671388102,0.0441926345609,0.042492917846999996,0.232861189802,0.158088235294,0.69362745098,0.503533568905,0.143021252154,0.713957495692,0.0712234348076,0.0666283744974,0.00172314761631,0.000574382538771,0.0,0.36327077748000003,0.21179624664900001,0.153485254692,0.134048257373,0.073726541555,0.0395442359249,0.333720592507,0.08190531513220001,42.3,20.0,27145,10900,0.323795657403,0.602873963411,False,0.429,0.55,False,12.7760199834,0.0403435449198,0.0,-inf,8.11951932446e-05,-9.41865450904,0.000727802037846,-7.22548147278,34,39,11,13,34,0,0,25,12,0,9.46
18,18,28.0,3.0,3972.8442681,27145011000,62144.6759259,Stearns County,460,894,11,992,359,104,2845,25,2020,,0.4276,37,341,32,1252,1728,15,51,0,,,32.75973,,,28227.0,3831,116.9424,61,1052,22,15,5,0,28,25,3736,mn,37.14462,82,4.384888,,,0.12618629174,0.348681898067,0.31423550087900004,0.161687170475,0.036555360281199996,0.00878734622144,0.0038664323374299997,0.9752022970499999,0.00391542678152,0.00130514226051,0.00574262594623,0.0,0.00730879665884,0.006525711302529999,0.960989533777,0.0579847908745,0.724537037037,0.19733796296300002,0.0185185185185,0.021412037037,0.0,0.0295138888889,0.00868055555556,0.574249752253,0.00556781227683,1.0,27.0,1.0,2.0,21.3302888325,3951.51397926,51071.0,12.12,9.44,7.02,9.5,9.53,762,6743,182201,189706,1728,2.17,2164,1728,143600.0,561.0,45.376000000000005,-94.696,358.0,-16.7,25.78,24.07,154.0,5.4,0.695,3.76,97.4,4.4,5.7,4810.0,1278.0,0.0712607674236,0.115896632733,0.0428086661446,0.0775254502741,0.06865048290260001,0.14539284782,0.141738449491,0.150613416862,0.04411380840509999,0.0305403288958,0.0522056904203,0.6087962962960001,1.0,0.0821782178218,0.0267326732673,0.018316831683200002,0.0544554455446,0.23712871287099999,0.030198019802,0.179702970297,0.021287128712900002,0.135148514851,0.0544554455446,0.051485148514900006,0.040099009901,0.201478743068,0.6196857670979999,0.607755406413,0.0414979757085,0.8001012145749999,0.043016194332,0.106275303644,0.0,0.00354251012146,0.00404858299595,0.46884899683200004,0.17317845828899997,0.111932418163,0.07550158394930001,0.114044350581,0.0406546990496,0.411389036722,0.0473656200106,49.6,18.0,27145,11000,0.323795657403,0.602873963411,False,0.429,0.55,False,13.1036906854,0.0488344646955,0.000578703703704,-7.454719949360001,0.000659898896948,-7.32342392112,0.00115740740741,-6.7615727688,34,39,11,13,34,0,0,25,12,0,9.46
19,19,1.0,1.0,3.9062843018800004,27145000301,51899.4982079,Stearns County,340,673,50,515,124,90,1811,19,2006,0.0,0.3957,0,476,67,843,1395,0,9,0,4.0,6332.5,0.6547945,16.0,25330.0,21450.0,3433,5242.866,47,604,155,171,11,0,0,69,3027,mn,0.6593899000000001,264,0.004595388,4637.06408081,7200855.9929,0.0684704583103,0.284373274434,0.371617890668,0.187741579238,0.0496963003865,0.0104914411927,0.027609055770299998,0.8817360908830001,0.0498106612292,0.003204194582,0.045150014564500004,0.0,0.0,0.0200990387416,0.883700440529,0.0778145695364,0.604301075269,0.341218637993,0.048028673835100004,0.0,0.0,0.006451612903229999,0.0,5.92408877036,0.00113786318144,1.0,0.0,1.0,0.0,3.9062843018800004,0.0,48080.0,12.12,9.44,7.02,9.5,9.53,762,6743,182201,189706,1395,2.44,1473,1395,112300.0,801.0,,,,,,,,,,,,,,,,0.314011069036,0.156714244101,0.00815613166327,0.026216137489099997,0.0859306728809,0.103990678707,0.0410719487329,0.105447130789,0.0332071074862,0.0203903291582,0.059131954558699996,0.432974910394,1.0,0.0284147557328,0.044865403788599996,0.036889332004,0.04586241276169999,0.217846460618,0.0752741774676,0.12562313060799998,0.0169491525424,0.192921236291,0.055832502492500005,0.112163509472,0.005483549351939999,0.0529531568228,0.471826205024,0.7381294964030001,0.00460122699387,0.869120654397,0.039366053169699995,0.058282208589000004,0.00255623721881,0.010736196319,0.015337423312899999,0.259373394967,0.423728813559,0.16230097586,0.060092449923,0.0539291217257,0.0338983050847,0.275852024468,0.126711331197,25.7,17.0,27145,301,0.323795657403,0.602873963411,False,0.429,0.55,False,13.86140254,0.217607602026,0.0007168458781360001,-7.240649694260001,0.000798041071381,-7.133350493939999,0.00143369175627,-6.5475025137000005,34,39,11,13,34,0,0,25,12,0,9.46
20,20,2.0,2.0,45.6623884937,27145000302,42958.7320574,Stearns County,480,846,34,447,412,190,2446,37,5107,5.0,0.4574,0,965,0,1505,2508,21,17,0,8.75,15904.0,1.49023,35.0,63616.0,14149.0,7975,5351.524,194,995,390,1465,82,0,86,216,5736,mn,1.796657,337,0.30642729999999996,9787.63710938,18071773.3848,0.168438266558,0.18274734260000003,0.345870809485,0.196238757155,0.0776778413737,0.0151267375307,0.0139002452984,0.7192476489030001,0.183699059561,0.0102821316614,0.048902821316599995,0.0,0.010783699059600001,0.027084639498400002,0.9380969875090001,0.19497487437199998,0.600079744817,0.384768740032,0.0,0.0,0.0,0.00677830940989,0.00837320574163,25.4151952731,0.005725691347169999,2.0,0.0,2.0,0.0,45.6623884937,0.0,32991.0,12.12,9.44,7.02,9.5,9.53,762,6743,182201,189706,2508,3.09,2829,2508,169900.0,824.0,45.537,-94.152,358.0,-16.7,25.78,24.07,154.0,5.4,0.695,3.76,97.4,4.4,5.7,4810.0,1278.0,0.545579937304,0.103322884013,0.0,0.011536050156700001,0.039247648902800004,0.0664576802508,0.039122257053300004,0.047021943573699994,0.0458934169279,0.026206896551700002,0.0425078369906,0.39673046252,0.948801742919,0.017035441550799998,0.0090072449579,0.00959467397689,0.0348541217936,0.263168200509,0.10887017818700001,0.057372234188400005,0.0315253573527,0.222831407872,0.0174270608968,0.197180340709,0.0,0.113467656416,0.20395899611200002,0.630849220104,0.0158985711411,0.752465284766,0.09760515194199999,0.053330650030199996,0.0,0.0235459851077,0.051318172670599994,0.227402862986,0.5147239263800001,0.10531697341499999,0.0576687116564,0.057259713701400004,0.0351738241309,0.337822529893,0.0777847702958,21.8,17.0,27145,302,0.323795657403,0.602873963411,False,0.429,0.55,False,13.5302534751,0.44559040103799996,0.0007974481658689999,-7.134093721189999,0.000878643359114,-7.037131477410001,0.0011961722488,-6.728628613080001,34,39,11,13,34,0,0,25,12,0,9.46
21,21,6.0,2.0,268.12430927,27145000401,62199.6508075,Stearns County,754,1137,26,680,147,293,3140,103,2857,2.0,0.4943,0,838,52,1276,2291,66,59,0,8.75,22672.75,4.935785,35.0,90691.0,27737.0,5184,1050.289,171,1157,168,504,53,0,0,21,4438,mn,4.935785,188,0.0,9935.09924316,26051972.5998,0.0468152866242,0.21656050955400002,0.36210191082800003,0.240127388535,0.0933121019108,0.032802547770700005,0.00828025477707,0.856095679012,0.0972222222222,0.0102237654321,0.0324074074074,0.0,0.0,0.00405092592593,0.938259441708,0.147796024201,0.556962025316,0.365779135749,0.022697512003500002,0.0,0.0,0.025752946311699998,0.028808380619799998,10.9684176174,0.0104432390335,2.0,4.0,1.0,1.0,54.1377511497,213.98655812,42269.0,12.12,9.44,7.02,9.5,9.53,762,6743,182201,189706,2291,2.25,2459,2291,155200.0,784.0,,,,,,,,,,,,,,,,0.174575617284,0.18209876543200001,0.0096450617284,0.0202546296296,0.09934413580250001,0.11959876543199999,0.0731095679012,0.10165895061699999,0.0408950617284,0.0131172839506,0.0787037037037,0.505019642078,1.0,0.020301015050800002,0.0227511375569,0.017500875043799997,0.06825341267059999,0.291214560728,0.0609030451523,0.08995449772489998,0.0231011550578,0.193559677984,0.0598529926496,0.110955547777,0.0,0.06832045546969999,0.349735664904,0.667441860465,0.0297239915074,0.7958244869069999,0.015923566879,0.124203821656,0.0,0.0,0.0343241330502,0.21261852662300001,0.496353026988,0.131655725748,0.0656455142232,0.0397520058352,0.043034281546300006,0.35894960417099997,0.0890133230353,28.7,18.0,27145,401,0.323795657403,0.602873963411,False,0.429,0.55,False,14.427070063699999,0.25647685244699997,0.000436490615452,-7.73674368245,0.000517685808696,-7.56614204665,0.000872981230904,-7.043596501889999,34,39,11,13,34,0,0,25,12,0,9.46
22,22,10.0,10.0,219.445054245,27145000402,111945.66608499999,Stearns County,979,1072,99,572,92,346,3318,158,2799,7.0,0.3619,0,225,0,1484,1719,10,0,0,8.5,24430.5,5.273186,34.0,97722.0,38272.0,5052,958.0546,0,1485,63,0,4,0,5,180,4800,mn,5.273299,161,0.0001123557,9572.66057129,27890045.4936,0.027727546714900003,0.17239300783599998,0.323086196504,0.295057263412,0.104279686558,0.047619047619,0.029837251356200002,0.9501187648459999,0.0,0.0007917656373710001,0.0124703087886,0.0,0.0009897070467140001,0.035629453681699993,0.945608108108,0.0,0.8632926119840001,0.13089005235600001,0.0,0.0,0.0,0.0,0.005817335660270001,41.614377308200005,0.0434372633106,10.0,0.0,10.0,0.0,219.445054245,0.0,89657.0,12.12,9.44,7.02,9.5,9.53,762,6743,182201,189706,1719,2.89,1782,1719,193400.0,1357.0,45.52,-94.17399999999999,358.0,-16.7,25.78,24.07,154.0,5.4,0.695,3.76,97.4,4.4,5.7,4810.0,1278.0,0.0884798099762,0.090063341251,0.00653206650831,0.0314726840855,0.11045130641300001,0.211797307997,0.0678939034046,0.13855898654,0.08511480601739999,0.053444180522600006,0.0599762470309,0.8638743455500001,1.0,0.0560914612362,0.037156127188300005,0.030010718113599996,0.0400142908181,0.317970703823,0.102179349768,0.092533047517,0.030010718113599996,0.118971061093,0.0518042157914,0.07895677027510001,0.005001786352270001,0.0353535353535,0.918630751964,0.690287110568,0.0577563865235,0.857089966679,0.00481303221029,0.061088485746,0.0,0.0162902628656,0.00148093298778,0.199214145383,0.469548133595,0.148919449902,0.026326129666,0.0451866404715,0.10805500982300001,0.222684085511,0.017616785431500002,41.8,21.0,27145,402,0.323795657403,0.602873963411,False,0.429,0.55,False,15.0382760699,0.0958477597041,0.005817335660270001,-5.14691291239,0.0058985308535100004,-5.13305196696,0.00639906922629,-5.05160273258,34,39,11,13,34,0,0,25,12,0,9.46
